   24.462400   42.233400    -12.3568
   24.495700   42.233400     -4.6919
   24.529000   42.233400      4.8485
   24.562300   42.233400     11.9061
   24.595600   42.233400     13.7177
   24.628900   42.233400      9.7527
   24.662200   42.233400      2.1524
   24.695500   42.233400     -4.7096
   24.728800   42.233400     -6.6543
   24.762100   42.233400     -1.9873
   24.795400   42.233400      7.1920
   24.828700   42.233400     15.9763
   24.862000   42.233400     19.4167
   24.895300   42.233400     15.6803
   24.928600   42.233400      7.3122
   24.961900   42.233400     -0.3559
   24.995200   42.233400     -2.6137
   25.028500   42.233400      1.2972
   25.061800   42.233400      8.2447
   25.095100   42.233400     14.2368
   25.128400   42.233400     16.4259
   25.161700   42.233400     13.7868
   25.195000   42.233400      6.5313
   25.228300   42.233400     -3.0717
   25.261600   42.233400    -11.7991
   25.294900   42.233400    -17.0664
   25.328200   42.233400    -17.0328
   25.361500   42.233400    -11.4953
   25.394800   42.233400     -3.2547
   25.428100   42.233400      3.9035
   25.461400   42.233400      8.0198
   25.494700   42.233400      8.6547
   25.528000   42.233400      4.1376
   25.561300   42.233400     -5.5169
   25.594600   42.233400    -14.9089
   20.200000   42.200100    -48.0941
   20.233300   42.200100    -69.6778
   20.266600   42.200100    -71.4964
   20.299900   42.200100    -59.2243
   20.333200   42.200100    -30.4326
   20.366500   42.200100     -3.3473
   20.399800   42.200100     12.6177
   20.433100   42.200100     12.7031
   20.466400   42.200100      2.8681
   20.499700   42.200100     -4.7222
   20.533000   42.200100     -6.4543
   20.566300   42.200100     -2.4768
   20.599600   42.200100     -0.5980
   20.632900   42.200100     -3.5653
   20.666200   42.200100     -8.0145
   20.699500   42.200100    -12.2659
   20.732800   42.200100    -12.8310
   20.766100   42.200100     -8.6654
   20.799400   42.200100     -8.5384
   20.832700   42.200100    -13.0456
   20.866000   42.200100    -11.4165
   20.899300   42.200100      1.2727
   20.932600   42.200100     24.2088
   20.965900   42.200100     40.0481
   20.999200   42.200100     37.0933
   21.032500   42.200100     28.3234
   21.065800   42.200100     24.3756
   21.099100   42.200100     21.4378
   21.132400   42.200100     13.9487
   21.165700   42.200100      3.2210
   21.199000   42.200100     -3.2895
   21.232300   42.200100     -2.8374
   21.265600   42.200100     -1.5204
   21.298900   42.200100     -1.1536
   21.332200   42.200100     -0.0403
   21.365500   42.200100      1.6702
   21.398800   42.200100      1.8558
   21.432100   42.200100      1.6295
   21.465400   42.200100      3.9689
   21.498700   42.200100      9.3271
   21.532000   42.200100     13.9221
   21.565300   42.200100     10.6512
   21.598600   42.200100      3.4499
   21.631900   42.200100     -0.4162
   21.665200   42.200100     -0.4527
   21.698500   42.200100     -0.6235
   21.731800   42.200100     -2.0666
   21.765100   42.200100      0.9093
   21.798400   42.200100      8.7651
   21.831700   42.200100     14.3790
   21.865000   42.200100     11.7152
   21.898300   42.200100      4.2451
   21.931600   42.200100     -1.1556
   21.964900   42.200100     -2.4299
   21.998200   42.200100     -1.8572
   22.031500   42.200100     -2.1320
   22.064800   42.200100     -3.5592
   22.098100   42.200100     -3.9787
   22.131400   42.200100     -3.4308
   22.164700   42.200100     -5.2706
   22.198000   42.200100     -7.7082
   22.231300   42.200100     -3.3029
   22.264600   42.200100      8.8676
   22.297900   42.200100     15.4057
   22.331200   42.200100      5.3562
   22.364500   42.200100    -10.0479
   22.397800   42.200100    -13.2957
   22.431100   42.200100     -4.9169
   22.464400   42.200100      1.2448
   22.497700   42.200100     -3.4961
   22.531000   42.200100    -13.3177
   22.564300   42.200100    -12.2946
   22.597600   42.200100     -2.1515
   22.630900   42.200100      9.7435
   22.664200   42.200100     13.8282
   22.697500   42.200100      5.5678
   22.730800   42.200100     -1.4296
   22.764100   42.200100     -4.1265
   22.797400   42.200100     -3.5170
   22.830700   42.200100      4.1409
   22.864000   42.200100     21.8068
   22.897300   42.200100     36.2511
   22.930600   42.200100     33.6787
   22.963900   42.200100     15.7145
   22.997200   42.200100      4.9562
   23.030500   42.200100     10.1861
   23.063800   42.200100     15.1249
   23.097100   42.200100     -5.2792
   23.130400   42.200100    -24.5093
   23.163700   42.200100    -12.7400
   23.197000   42.200100     13.3963
   23.230300   42.200100     33.1484
   23.263600   42.200100     34.4145
   23.296900   42.200100     32.7963
   23.330200   42.200100     37.0798
   23.363500   42.200100     42.5942
   23.396800   42.200100     28.2913
   23.430100   42.200100      4.2688
   23.463400   42.200100     -4.0560
   23.496700   42.200100      7.3233
   23.530000   42.200100     29.0795
   23.563300   42.200100     32.8806
   23.596600   42.200100      5.9594
   23.629900   42.200100    -29.7107
   23.663200   42.200100    -37.1510
   23.696500   42.200100    -22.7082
   23.729800   42.200100      8.5462
   23.763100   42.200100     29.0263
   23.796400   42.200100     24.7968
   23.829700   42.200100      8.4355
   23.863000   42.200100     -6.1779
   23.896300   42.200100     -3.7913
   23.929600   42.200100     10.6777
   23.962900   42.200100     22.6999
   23.996200   42.200100     21.6204
   24.029500   42.200100     14.9137
   24.062800   42.200100     11.2088
   24.096100   42.200100     11.7575
   24.129400   42.200100      9.8490
   24.162700   42.200100      3.9294
   24.196000   42.200100     -1.4338
   24.229300   42.200100     -2.4720
   24.262600   42.200100     -0.2501
   24.295900   42.200100      3.0992
   24.329200   42.200100      6.8035
   24.362500   42.200100      9.5060
   24.395800   42.200100      9.3539
